location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
D356,India,Liver cancer,2019,,,25,,1,Male,5,prevalence,4.38E-06,4.38E-06,4.38E-06
D356,India,Liver cancer,2019,,,25,,1,Male,6,incidence,2.92E-06,2.92E-06,2.92E-06
D356,India,Liver cancer,2019,,,25,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,25,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,25,,2,Female,5,prevalence,3.89E-06,3.89E-06,3.89E-06
D356,India,Liver cancer,2019,,,25,,2,Female,6,incidence,2.46E-06,2.46E-06,2.46E-06
D356,India,Liver cancer,2019,,,25,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,25,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,26,,1,Male,5,prevalence,4.85E-06,4.85E-06,4.85E-06
D356,India,Liver cancer,2019,,,26,,1,Male,6,incidence,3.29E-06,3.29E-06,3.29E-06
D356,India,Liver cancer,2019,,,26,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,26,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,26,,2,Female,5,prevalence,4.04E-06,4.04E-06,4.04E-06
D356,India,Liver cancer,2019,,,26,,2,Female,6,incidence,2.61E-06,2.61E-06,2.61E-06
D356,India,Liver cancer,2019,,,26,,2,Female,7,remission,0,0,0
D356,India,Liver cancer,2019,,,26,,2,Female,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,27,,1,Male,5,prevalence,5.37E-06,5.37E-06,5.37E-06
D356,India,Liver cancer,2019,,,27,,1,Male,6,incidence,3.73E-06,3.73E-06,3.73E-06
D356,India,Liver cancer,2019,,,27,,1,Male,7,remission,0,0,0
D356,India,Liver cancer,2019,,,27,,1,Male,15,mortality,0,0,0
D356,India,Liver cancer,2019,,,27,,2,Female,5,prevalence,4.20E-06,4.20E-06,4.20E-06
D356,India,Liver cancer,2019,,,27,,2,Female,6,incidence,2.79E-06,2.79E-06,2.79E-06
D356,India,Liver cancer,2019,,,27,,2,Female,7,remission,0,0,0
