LocID,Location,Variant,Time,TimeYear,AgeGrp,Age,DeathsMale,DeathsFemale,DeathsTotal
620,Portugal,Medium,2020-2025,2022,95-100,96,962.526,1837.3776,2799.901
620,Portugal,Medium,2020-2025,2022,95-100,97,895.32135,1775.4803,2670.7998
620,Portugal,Medium,2020-2025,2022,95-100,98,842.6567,1725.3583,2568.0134
620,Portugal,Medium,2020-2025,2022,95-100,99,806.45386,1690.1211,2496.5737
620,Portugal,Medium,2020-2025,2022,95-100,100,788.0214,1671.9436,2459.964
620,Portugal,Medium,2020-2025,2023,0-4,0,13.613344,10.863091,24.47275
620,Portugal,Medium,2020-2025,2023,0-4,1,13.377859,10.670948,24.045162
620,Portugal,Medium,2020-2025,2023,0-4,2,12.925839,10.300715,23.223003
620,Portugal,Medium,2020-2025,2023,0-4,3,12.293349,9.779088,22.069042
620,Portugal,Medium,2020-2025,2023,0-4,4,11.53012,9.142771,20.669743
620,Portugal,Medium,2020-2025,2023,5-9,5,10.694941,8.43495,19.127092
620,Portugal,Medium,2020-2025,2023,5-9,6,9.85043,7.7013288,17.549429
620,Portugal,Medium,2020-2025,2023,5-9,7,9.057812,6.986199,16.042257
620,Portugal,Medium,2020-2025,2023,5-9,8,8.372264,6.3289847,14.700165
620,Portugal,Medium,2020-2025,2023,5-9,9,7.83928,5.7616167,13.600549
620,Portugal,Medium,2020-2025,2023,10-14,10,7.4923253,5.3069496,12.799689
620,Portugal,Medium,2020-2025,2023,10-14,11,7.351871,4.9782634,12.331299
620,Portugal,Medium,2020-2025,2023,10-14,12,7.4257126,4.7797737,12.20735
620,Portugal,Medium,2020-2025,2023,10-14,13,7.7103453,4.707937,12.420768
620,Portugal,Medium,2020-2025,2023,10-14,14,8.193096,4.7532983,12.94941
620,Portugal,Medium,2020-2025,2023,15-19,15,8.854701,4.9025984,13.760751
620,Portugal,Medium,2020-2025,2023,15-19,16,9.672022,5.140892,14.816716
620,Portugal,Medium,2020-2025,2023,15-19,17,10.620706,5.4534907,16.07828
620,Portugal,Medium,2020-2025,2023,15-19,18,11.677591,5.827595,17.509493
620,Portugal,Medium,2020-2025,2023,15-19,19,12.822808,6.2535644,19.080853
620,Portugal,Medium,2020-2025,2023,20-24,20,14.04148,6.7258034,20.771887
620,Portugal,Medium,2020-2025,2023,20-24,21,15.325056,7.243298,22.573008
620,Portugal,Medium,2020-2025,2023,20-24,22,16.672256,7.8098297,24.486694
620,Portugal,Medium,2020-2025,2023,20-24,23,18.089699,8.433933,26.528051
620,Portugal,Medium,2020-2025,2023,20-24,24,19.592247,9.128649,28.724958
620,Portugal,Medium,2020-2025,2023,25-29,25,21.203213,9.911131,31.117847
620,Portugal,Medium,2020-2025,2023,25-29,26,22.954466,10.802161,33.75937
620,Portugal,Medium,2020-2025,2023,25-29,27,24.8866,11.825638,36.714043
620,Portugal,Medium,2020-2025,2023,25-29,28,27.049183,13.008061,40.057995
620,Portugal,Medium,2020-2025,2023,25-29,29,29.501127,14.378062,43.878838
620,Portugal,Medium,2020-2025,2023,30-34,30,32.31111,15.965959,48.275677
620,Portugal,Medium,2020-2025,2023,30-34,31,35.557926,17.803339,53.35901
620,Portugal,Medium,2020-2025,2023,30-34,32,39.330578,19.92262,59.250374
620,Portugal,Medium,2020-2025,2023,30-34,33,43.727882,22.356531,66.08139
620,Portugal,Medium,2020-2025,2023,30-34,34,48.85739,25.137463,73.992065
620,Portugal,Medium,2020-2025,2023,35-39,35,54.833424,28.296648,83.12796
620,Portugal,Medium,2020-2025,2023,35-39,36,61.774117,31.863176,93.63626
620,Portugal,Medium,2020-2025,2023,35-39,37,69.79742,35.862843,105.66064
620,Portugal,Medium,2020-2025,2023,35-39,38,79.01609,40.316944,119.33503
620,Portugal,Medium,2020-2025,2023,35-39,39,89.53193,45.241135,134.77673
620,Portugal,Medium,2020-2025,2023,40-44,40,101.4294,50.644516,152.07918
620,Portugal,Medium,2020-2025,2023,40-44,41,114.76914,56.52913,171.3049
620,Portugal,Medium,2020-2025,2023,40-44,42,129.58203,62.890007,192.47968
620,Portugal,Medium,2020-2025,2023,40-44,43,145.86426,69.71596,215.58841
620,Portugal,Medium,2020-2025,2023,40-44,44,163.5745,76.991005,240.57376
620,Portugal,Medium,2020-2025,2023,45-49,45,182.63367,84.69668,267.33823
620,Portugal,Medium,2020-2025,2023,45-49,46,202.92809,92.814766,295.74988
620,Portugal,Medium,2020-2025,2023,45-49,47,224.31602,101.33069,325.65253
620,Portugal,Medium,2020-2025,2023,45-49,48,246.63763,110.236916,356.87885
620,Portugal,Medium,2020-2025,2023,45-49,49,269.72763,119.53649,389.2667
620,Portugal,Medium,2020-2025,2023,50-54,50,293.429,129.24625,422.67603
620,Portugal,Medium,2020-2025,2023,50-54,51,317.60693,139.39975,457.0057
620,Portugal,Medium,2020-2025,2023,50-54,52,342.16104,150.04967,492.2081
620,Portugal,Medium,2020-2025,2023,50-54,53,367.0345,161.26984,528.3003
620,Portugal,Medium,2020-2025,2023,50-54,54,392.21967,173.15685,565.3713
620,Portugal,Medium,2020-2025,2023,55-59,55,417.76044,185.83156,603.5859
620,Portugal,Medium,2020-2025,2023,55-59,56,443.75107,199.4405,643.1848
620,Portugal,Medium,2020-2025,2023,55-59,57,470.33334,214.15761,684.4839
620,Portugal,Medium,2020-2025,2023,55-59,58,497.693,230.18631,727.8724
620,Portugal,Medium,2020-2025,2023,55-59,59,526.05615,247.76225,773.81195
620,Portugal,Medium,2020-2025,2023,60-64,60,555.6864,267.1566,822.8372
620,Portugal,Medium,2020-2025,2023,60-64,61,586.8818,288.67957,875.5565
620,Portugal,Medium,2020-2025,2023,60-64,62,619.97156,312.68466,932.6526
620,Portugal,Medium,2020-2025,2023,60-64,63,655.31085,339.57224,994.8807
620,Portugal,Medium,2020-2025,2023,60-64,64,693.27167,369.79224,1063.0629
620,Portugal,Medium,2020-2025,2023,65-69,65,734.2308,403.845,1138.0763
620,Portugal,Medium,2020-2025,2023,65-69,66,778.552,442.27878,1220.8328
620,Portugal,Medium,2020-2025,2023,65-69,67,826.56396,485.68256,1312.2498
620,Portugal,Medium,2020-2025,2023,65-69,68,878.5335,534.6728,1413.2106
620,Portugal,Medium,2020-2025,2023,65-69,69,934.6357,589.87177,1524.5126
620,Portugal,Medium,2020-2025,2023,70-74,70,994.9211,651.8773,1646.8041
620,Portugal,Medium,2020-2025,2023,70-74,71,1059.2821,721.2223,1780.5103
620,Portugal,Medium,2020-2025,2023,70-74,72,1127.4193,798.32367,1925.7484
620,Portugal,Medium,2020-2025,2023,70-74,73,1198.8099,883.4239,2082.2385
620,Portugal,Medium,2020-2025,2023,70-74,74,1272.682,976.5256,2249.211
620,Portugal,Medium,2020-2025,2023,75-79,75,1347.9948,1077.3248,2425.3215
620,Portugal,Medium,2020-2025,2023,75-79,76,1423.4321,1185.149,2608.5813
620,Portugal,Medium,2020-2025,2023,75-79,77,1497.4115,1298.9053,2796.3147
620,Portugal,Medium,2020-2025,2023,75-79,78,1568.111,1417.048,2985.1553
620,Portugal,Medium,2020-2025,2023,75-79,79,1633.5197,1537.5739,3171.088
620,Portugal,Medium,2020-2025,2023,80-84,80,1691.5099,1658.0481,3349.551
620,Portugal,Medium,2020-2025,2023,80-84,81,1739.9338,1775.6711,3515.5964
620,Portugal,Medium,2020-2025,2023,80-84,82,1776.7365,1887.3827,3664.1096
620,Portugal,Medium,2020-2025,2023,80-84,83,1800.0828,1990.0056,3790.0774
620,Portugal,Medium,2020-2025,2023,80-84,84,1808.4883,2080.4207,3888.8975
620,Portugal,Medium,2020-2025,2023,85-89,85,1800.9431,2155.764,3956.6956
620,Portugal,Medium,2020-2025,2023,85-89,86,1777.0188,2213.6316,3990.6387
620,Portugal,Medium,2020-2025,2023,85-89,87,1736.9459,2252.2744,3989.209
620,Portugal,Medium,2020-2025,2023,85-89,88,1681.6556,2270.7668,3952.412
620,Portugal,Medium,2020-2025,2023,85-89,89,1612.7769,2269.13,3881.8972
620,Portugal,Medium,2020-2025,2023,90-94,90,1532.5876,2248.393,3780.9724
620,Portugal,Medium,2020-2025,2023,90-94,91,1443.9248,2210.5874,3654.5051
620,Portugal,Medium,2020-2025,2023,90-94,92,1350.0547,2158.664,3508.7131
620,Portugal,Medium,2020-2025,2023,90-94,93,1254.5201,2096.3418,3350.8572
620,Portugal,Medium,2020-2025,2023,90-94,94,1160.9702,2027.896,3188.8625
620,Portugal,Medium,2020-2025,2023,95-100,95,1072.9915,1957.9036,3030.892
620,Portugal,Medium,2020-2025,2023,95-100,96,993.9474,1890.964,2884.9094
620,Portugal,Medium,2020-2025,2023,95-100,97,926.84076,1831.4205,2758.2598
620,Portugal,Medium,2020-2025,2023,95-100,98,874.1979,1783.0978,2657.2944
620,Portugal,Medium,2020-2025,2023,95-100,99,837.98267,1749.0754,2587.0574
620,Portugal,Medium,2020-2025,2023,95-100,100,819.5355,1731.5096,2551.0444
620,Portugal,Medium,2020-2025,2024,0-4,0,13.02142,10.3852005,23.404776
620,Portugal,Medium,2020-2025,2024,0-4,1,12.795797,10.201133,22.995108
620,Portugal,Medium,2020-2025,2024,0-4,2,12.362725,9.846466,22.207415
620,Portugal,Medium,2020-2025,2024,0-4,3,11.756787,9.346781,21.101871
620,Portugal,Medium,2020-2025,2024,0-4,4,11.025683,8.737255,19.761366
620,Portugal,Medium,2020-2025,2024,5-9,5,10.2258215,8.059285,18.283712
620,Portugal,Medium,2020-2025,2024,5-9,6,9.417303,7.3566914,16.772842
620,Portugal,Medium,2020-2025,2024,5-9,7,8.658942,6.671953,15.330039
620,Portugal,Medium,2020-2025,2024,5-9,8,8.003798,6.0429015,14.046192
620,Portugal,Medium,2020-2025,2024,5-9,9,7.4956965,5.500204,12.995789
620,Portugal,Medium,2020-2025,2024,10-14,10,7.1669874,5.065847,12.233144
620,Portugal,Medium,2020-2025,2024,10-14,11,7.037607,4.752652,11.791006
620,Portugal,Medium,2020-2025,2024,10-14,12,7.11537,4.5647626,11.681318
620,Portugal,Medium,2020-2025,2024,10-14,13,7.397268,4.4988837,11.897775
620,Portugal,Medium,2020-2025,2024,10-14,14,7.8714848,4.5460496,12.419593
620,Portugal,Medium,2020-2025,2024,15-19,15,8.519836,4.693629,13.215961
620,Portugal,Medium,2020-2025,2024,15-19,16,9.32034,4.9273486,14.250634
620,Portugal,Medium,2020-2025,2024,15-19,17,10.24973,5.2331467,15.486286
620,Portugal,Medium,2020-2025,2024,15-19,18,11.285733,5.5987287,16.888348
620,Portugal,Medium,2020-2025,2024,15-19,19,12.409058,6.0147753,18.42819
620,Portugal,Medium,2020-2025,2024,20-24,20,13.605001,6.475788,20.085587
620,Portugal,Medium,2020-2025,2024,20-24,21,14.864727,6.980593,21.850481
620,Portugal,Medium,2020-2025,2024,20-24,22,16.18616,7.5325413,23.7241
620,Portugal,Medium,2020-2025,2024,20-24,23,17.574608,8.139464,25.71952
620,Portugal,Medium,2020-2025,2024,20-24,24,19.043118,8.813436,27.86182
620,Portugal,Medium,2020-2025,2024,25-29,25,20.612713,9.570403,30.187933
620,Portugal,Medium,2020-2025,2024,25-29,26,22.312565,10.429739,32.746403
620,Portugal,Medium,2020-2025,2024,25-29,27,24.180246,11.413782,35.597176
620,Portugal,Medium,2020-2025,2024,25-29,28,26.262075,12.547398,38.811512
620,Portugal,Medium,2020-2025,2024,25-29,29,28.613655,13.857585,42.47211
620,Portugal,Medium,2020-2025,2024,30-34,30,31.300425,15.373152,46.673336
620,Portugal,Medium,2020-2025,2024,30-34,31,34.398224,17.12441,51.521484
620,Portugal,Medium,2020-2025,2024,30-34,32,37.99361,19.142878,57.134754
620,Portugal,Medium,2020-2025,2024,30-34,33,42.183704,21.460878,63.64267
620,Portugal,Medium,2020-2025,2024,30-34,34,47.07537,24.11104,71.18479
620,Portugal,Medium,2020-2025,2024,35-39,35,52.78351,27.125584,79.90823
620,Portugal,Medium,2020-2025,2024,35-39,36,59.428314,30.53541,89.964035
620,Portugal,Medium,2020-2025,2024,35-39,37,67.13144,34.368988,101.502235
620,Portugal,Medium,2020-2025,2024,35-39,38,76.011086,38.651115,114.66568
620,Portugal,Medium,2020-2025,2024,35-39,39,86.17608,43.40167,129.58293
620,Portugal,Medium,2020-2025,2024,40-44,40,97.71937,48.634514,146.36061
620,Portugal,Medium,2020-2025,2024,40-44,41,110.71104,54.356705,165.07576
620,Portugal,Medium,2020-2025,2024,40-44,42,125.19185,60.568222,185.76894
620,Portugal,Medium,2020-2025,2024,40-44,43,141.1676,67.26235,208.4392
620,Portugal,Medium,2020-2025,2024,40-44,44,158.60555,74.426735,233.04134
620,Portugal,Medium,2020-2025,2024,45-49,45,177.43326,82.045296,259.48697
620,Portugal,Medium,2020-2025,2024,45-49,46,197.54132,90.100716,287.6493
620,Portugal,Medium,2020-2025,2024,45-49,47,218.78917,98.57765,317.37253
620,Portugal,Medium,2020-2025,2024,45-49,48,241.01495,107.466125,348.48495
620,Portugal,Medium,2020-2025,2024,45-49,49,264.04828,116.76525,380.81534
620,Portugal,Medium,2020-2025,2024,50-54,50,287.7243,126.486725,414.2107
620,Portugal,Medium,2020-2025,2024,50-54,51,311.89844,136.65822,448.5542
620,Portugal,Medium,2020-2025,2024,50-54,52,336.45938,147.32622,483.7812
620,Portugal,Medium,2020-2025,2024,50-54,53,361.33932,158.55856,519.8918
620,Portugal,Medium,2020-2025,2024,50-54,54,386.5206,170.4465,556.95953
620,Portugal,Medium,2020-2025,2024,55-59,55,412.03867,183.10645,595.13654
620,Portugal,Medium,2020-2025,2024,55-59,56,437.98163,196.68153,634.6539
620,Portugal,Medium,2020-2025,2024,55-59,57,464.4876,211.34343,675.8214
620,Portugal,Medium,2020-2025,2024,55-59,58,491.74133,227.2943,719.02625
620,Portugal,Medium,2020-2025,2024,55-59,59,519.97046,244.76942,764.73114
620,Portugal,Medium,2020-2025,2024,60-64,60,549.4424,264.04037,813.475
620,Portugal,Medium,2020-2025,2024,60-64,61,580.4613,285.41867,865.8735
620,Portugal,Medium,2020-2025,2024,60-64,62,613.36487,309.26007,922.62006
620,Portugal,Medium,2020-2025,2024,60-64,63,648.51935,335.9684,984.48456
620,Portugal,Medium,2020-2025,2024,60-64,64,686.31085,365.99902,1052.3086
620,Portugal,Medium,2020-2025,2024,65-69,65,727.1338,399.85956,1126.9941
620,Portugal,Medium,2020-2025,2024,65-69,66,771.37317,438.1082,1209.4841
620,Portugal,Medium,2020-2025,2024,65-69,67,819.3823,481.34647,1300.7333
620,Portugal,Medium,2020-2025,2024,65-69,68,871.45544,530.20575,1401.667
620,Portugal,Medium,2020-2025,2024,65-69,69,927.7962,585.32495,1513.1282
620,Portugal,Medium,2020-2025,2024,70-74,70,988.4827,647.3195,1635.8099
620,Portugal,Medium,2020-2025,2024,70-74,71,1053.4319,716.73944,1770.1791
620,Portugal,Medium,2020-2025,2024,70-74,72,1122.3622,794.01746,1916.387
620,Portugal,Medium,2020-2025,2024,70-74,73,1194.761,879.4094,2074.177
620,Portugal,Medium,2020-2025,2024,70-74,74,1269.8566,972.9285,2242.79
620,Portugal,Medium,2020-2025,2024,75-79,75,1346.5981,1074.2792,2420.8804
620,Portugal,Medium,2020-2025,2024,75-79,76,1423.65,1182.7957,2606.4468
620,Portugal,Medium,2020-2025,2024,75-79,77,1499.4028,1297.3928,2796.7942
620,Portugal,Medium,2020-2025,2024,75-79,78,1572.003,1416.5355,2988.535
620,Portugal,Medium,2020-2025,2024,75-79,79,1639.4065,1538.2356,3177.6365
620,Portugal,Medium,2020-2025,2024,80-84,80,1699.4546,1660.08,3359.5273
620,Portugal,Medium,2020-2025,2024,80-84,81,1749.9716,1779.297,3529.2595
620,Portugal,Medium,2020-2025,2024,80-84,82,1788.8792,1892.8591,3681.7285
620,Portugal,Medium,2020-2025,2024,80-84,83,1814.3241,1997.6232,3811.9363
620,Portugal,Medium,2020-2025,2024,80-84,84,1824.8052,2090.5002,3915.2942
620,Portugal,Medium,2020-2025,2024,85-89,85,1819.2963,2168.6475,3987.9321
620,Portugal,Medium,2020-2025,2024,85-89,86,1797.3492,2229.6655,4027.0037
620,Portugal,Medium,2020-2025,2024,85-89,87,1759.1716,2271.79,4030.9507
620,Portugal,Medium,2020-2025,2024,85-89,88,1705.6656,2294.0564,3999.7124
620,Portugal,Medium,2020-2025,2024,85-89,89,1638.4285,2296.423,3934.8428
620,Portugal,Medium,2020-2025,2024,90-94,90,1559.7057,2279.8357,3839.534
620,Portugal,Medium,2020-2025,2024,90-94,91,1472.3058,2246.2253,3718.5254
620,Portugal,Medium,2020-2025,2024,90-94,92,1379.4756,2198.4346,3577.9058
620,Portugal,Medium,2020-2025,2024,90-94,93,1284.7502,2140.0718,3424.8184
620,Portugal,Medium,2020-2025,2024,90-94,94,1191.7864,2075.308,3267.0918
620,Portugal,Medium,2020-2025,2024,95-100,95,1104.193,2008.6271,3112.818
620,Portugal,Medium,2020-2025,2024,95-100,96,1025.3689,1944.5505,2969.9182
620,Portugal,Medium,2020-2025,2024,95-100,97,958.3601,1887.3606,2845.72
620,Portugal,Medium,2020-2025,2024,95-100,98,905.7391,1840.8373,2746.5757
620,Portugal,Medium,2020-2025,2024,95-100,99,869.51154,1808.0297,2677.5408
620,Portugal,Medium,2020-2025,2024,95-100,100,851.0496,1791.0756,2642.1248
620,Portugal,Medium,2025-2030,2025,0-4,0,12.429496,9.90731,22.336802
620,Portugal,Medium,2025-2030,2025,0-4,1,12.213737,9.731318,21.945053
620,Portugal,Medium,2025-2030,2025,0-4,2,11.799611,9.392217,21.191828
620,Portugal,Medium,2025-2030,2025,0-4,3,11.220225,8.914474,20.134699
620,Portugal,Medium,2025-2030,2025,0-4,4,10.521248,8.331739,18.852991
620,Portugal,Medium,2025-2030,2025,5-9,5,9.756701,7.683621,17.440332
620,Portugal,Medium,2025-2030,2025,5-9,6,8.984178,7.0120544,15.996255
620,Portugal,Medium,2025-2030,2025,5-9,7,8.260074,6.3577075,14.617822
620,Portugal,Medium,2025-2030,2025,5-9,8,7.6353307,5.7568183,13.3922205
620,Portugal,Medium,2025-2030,2025,5-9,9,7.1521125,5.238792,12.391028
620,Portugal,Medium,2025-2030,2025,10-14,10,6.8416495,4.8247447,11.666599
620,Portugal,Medium,2025-2030,2025,10-14,11,6.723343,4.527041,11.250713
620,Portugal,Medium,2025-2030,2025,10-14,12,6.8050275,4.349751,11.155288
620,Portugal,Medium,2025-2030,2025,10-14,13,7.0841904,4.2898307,11.374782
620,Portugal,Medium,2025-2030,2025,10-14,14,7.5498734,4.338801,11.889775
620,Portugal,Medium,2025-2030,2025,15-19,15,8.184972,4.484659,12.671172
620,Portugal,Medium,2025-2030,2025,15-19,16,8.968658,4.713805,13.684552
620,Portugal,Medium,2025-2030,2025,15-19,17,9.878755,5.0128026,14.894294
620,Portugal,Medium,2025-2030,2025,15-19,18,10.893876,5.3698616,16.267202
620,Portugal,Medium,2025-2030,2025,15-19,19,11.995307,5.775986,17.775526
620,Portugal,Medium,2025-2030,2025,20-24,20,13.168523,6.225773,19.399286
620,Portugal,Medium,2025-2030,2025,20-24,21,14.404397,6.7178884,21.127953
620,Portugal,Medium,2025-2030,2025,20-24,22,15.700063,7.255253,22.961508
620,Portugal,Medium,2025-2030,2025,20-24,23,17.059517,7.8449955,24.91099
620,Portugal,Medium,2025-2030,2025,20-24,24,18.493988,8.498222,26.998682
620,Portugal,Medium,2025-2030,2025,25-29,25,20.022213,9.229675,29.258018
620,Portugal,Medium,2025-2030,2025,25-29,26,21.670664,10.057317,31.733438
620,Portugal,Medium,2025-2030,2025,25-29,27,23.47389,11.001927,34.48031
620,Portugal,Medium,2025-2030,2025,25-29,28,25.47497,12.086734,37.565033
620,Portugal,Medium,2025-2030,2025,25-29,29,27.726183,13.337108,41.06538
620,Portugal,Medium,2025-2030,2025,30-34,30,30.28974,14.780345,45.070995
620,Portugal,Medium,2025-2030,2025,30-34,31,33.23852,16.445484,49.68396
620,Portugal,Medium,2025-2030,2025,30-34,32,36.656647,18.363134,55.019135
620,Portugal,Medium,2025-2030,2025,30-34,33,40.63953,20.565224,61.203953
620,Portugal,Medium,2025-2030,2025,30-34,34,45.293354,23.084618,68.377525
620,Portugal,Medium,2025-2030,2025,35-39,35,50.733593,25.954521,76.68851
620,Portugal,Medium,2025-2030,2025,35-39,36,57.082508,29.207644,86.29182
620,Portugal,Medium,2025-2030,2025,35-39,37,64.46546,32.875134,97.34384
620,Portugal,Medium,2025-2030,2025,35-39,38,73.00607,36.985287,109.99634
620,Portugal,Medium,2025-2030,2025,35-39,39,82.82023,41.562206,124.38913
620,Portugal,Medium,2025-2030,2025,40-44,40,94.00933,46.62451,140.64204
620,Portugal,Medium,2025-2030,2025,40-44,41,106.65293,52.18428,158.8466
620,Portugal,Medium,2025-2030,2025,40-44,42,120.80167,58.24644,179.05821
620,Portugal,Medium,2025-2030,2025,40-44,43,136.47095,64.80875,201.28998
620,Portugal,Medium,2025-2030,2025,40-44,44,153.63658,71.862465,225.50891
620,Portugal,Medium,2025-2030,2025,45-49,45,172.23286,79.39391,251.6357
620,Portugal,Medium,2025-2030,2025,45-49,46,192.15456,87.386665,279.5487
620,Portugal,Medium,2025-2030,2025,45-49,47,213.26233,95.82461,309.09253
620,Portugal,Medium,2025-2030,2025,45-49,48,235.39229,104.695335,340.09106
620,Portugal,Medium,2025-2030,2025,45-49,49,258.36893,113.99402,372.36398
620,Portugal,Medium,2025-2030,2025,50-54,50,282.01962,123.72721,405.74536
620,Portugal,Medium,2025-2030,2025,50-54,51,306.18994,133.91669,440.1027
620,Portugal,Medium,2025-2030,2025,50-54,52,330.7577,144.60277,475.35425
620,Portugal,Medium,2025-2030,2025,50-54,53,355.64417,155.84729,511.48325
620,Portugal,Medium,2025-2030,2025,50-54,54,380.82156,167.73616,548.54785
620,Portugal,Medium,2025-2030,2025,55-59,55,406.31693,180.38133,586.6872
620,Portugal,Medium,2025-2030,2025,55-59,56,432.2122,193.92256,626.12286
620,Portugal,Medium,2025-2030,2025,55-59,57,458.64188,208.52925,667.15894
620,Portugal,Medium,2025-2030,2025,55-59,58,485.7897,224.40228,710.1801
620,Portugal,Medium,2025-2030,2025,55-59,59,513.88477,241.7766,755.6503
620,Portugal,Medium,2025-2030,2025,60-64,60,543.19836,260.92416,804.11273
620,Portugal,Medium,2025-2030,2025,60-64,61,574.0408,282.15778,856.1904
620,Portugal,Medium,2025-2030,2025,60-64,62,606.7581,305.83548,912.58746
620,Portugal,Medium,2025-2030,2025,60-64,63,641.7278,332.36462,974.08844
620,Portugal,Medium,2025-2030,2025,60-64,64,679.35004,362.2058,1041.5543
620,Portugal,Medium,2025-2030,2025,65-69,65,720.0368,395.8741,1115.912
620,Portugal,Medium,2025-2030,2025,65-69,66,764.19434,433.93762,1198.1354
620,Portugal,Medium,2025-2030,2025,65-69,67,812.2007,477.0104,1289.2167
620,Portugal,Medium,2025-2030,2025,65-69,68,864.37744,525.7387,1390.1234
620,Portugal,Medium,2025-2030,2025,65-69,69,920.9567,580.77814,1501.7437
620,Portugal,Medium,2025-2030,2025,70-74,70,982.04443,642.7617,1624.8158
620,Portugal,Medium,2025-2030,2025,70-74,71,1047.5815,712.2566,1759.848
620,Portugal,Medium,2025-2030,2025,70-74,72,1117.305,789.71124,1907.0255
620,Portugal,Medium,2025-2030,2025,70-74,73,1190.712,875.39496,2066.1152
620,Portugal,Medium,2025-2030,2025,70-74,74,1267.0311,969.3315,2236.3691
620,Portugal,Medium,2025-2030,2025,75-79,75,1345.2015,1071.2335,2416.4395
620,Portugal,Medium,2025-2030,2025,75-79,76,1423.868,1180.4424,2604.3123
620,Portugal,Medium,2025-2030,2025,75-79,77,1501.3942,1295.8805,2797.2737
620,Portugal,Medium,2025-2030,2025,75-79,78,1575.895,1416.0231,2991.9148
620,Portugal,Medium,2025-2030,2025,75-79,79,1645.2935,1538.8975,3184.1853
620,Portugal,Medium,2025-2030,2025,80-84,80,1707.3993,1662.1119,3369.5037
620,Portugal,Medium,2025-2030,2025,80-84,81,1760.0092,1782.923,3542.9229
620,Portugal,Medium,2025-2030,2025,80-84,82,1801.022,1898.3356,3699.3474
620,Portugal,Medium,2025-2030,2025,80-84,83,1828.5654,2005.2408,3833.795
620,Portugal,Medium,2025-2030,2025,80-84,84,1841.1221,2100.58,3941.6907
620,Portugal,Medium,2025-2030,2025,85-89,85,1837.6493,2181.531,4019.169
620,Portugal,Medium,2025-2030,2025,85-89,86,1817.6798,2245.6995,4063.3684
620,Portugal,Medium,2025-2030,2025,85-89,87,1781.3973,2291.3057,4072.6926
620,Portugal,Medium,2025-2030,2025,85-89,88,1729.6757,2317.346,4047.0127
620,Portugal,Medium,2025-2030,2025,85-89,89,1664.08,2323.716,3987.7883
620,Portugal,Medium,2025-2030,2025,90-94,90,1586.8236,2311.278,3898.0957
620,Portugal,Medium,2025-2030,2025,90-94,91,1500.6869,2281.8633,3782.5457
620,Portugal,Medium,2025-2030,2025,90-94,92,1408.8965,2238.205,3647.0984
620,Portugal,Medium,2025-2030,2025,90-94,93,1314.9803,2183.802,3498.7795
620,Portugal,Medium,2025-2030,2025,90-94,94,1222.6025,2122.7202,3345.321
620,Portugal,Medium,2025-2030,2025,95-100,95,1135.3945,2059.3506,3194.744
620,Portugal,Medium,2025-2030,2025,95-100,96,1056.7903,1998.1371,3054.9268
620,Portugal,Medium,2025-2030,2025,95-100,97,989.87946,1943.3008,2933.18
620,Portugal,Medium,2025-2030,2025,95-100,98,937.2803,1898.5768,2835.8567
620,Portugal,Medium,2025-2030,2025,95-100,99,901.04034,1866.984,2768.0242
620,Portugal,Medium,2025-2030,2025,95-100,100,882.5637,1850.6416,2733.205
620,Portugal,Medium,2025-2030,2026,0-4,0,12.05527,9.553099,21.608297
620,Portugal,Medium,2025-2030,2026,0-4,1,11.845776,9.383337,21.229027
620,Portugal,Medium,2025-2030,2026,0-4,2,11.443647,9.05623,20.49976
620,Portugal,Medium,2025-2030,2026,0-4,3,10.8809805,8.595358,19.476168
620,Portugal,Medium,2025-2030,2026,0-4,4,10.202052,8.033159,18.234964
620,Portugal,Medium,2025-2030,2026,5-9,5,9.459241,7.407807,16.8667
620,Portugal,Medium,2025-2030,2026,5-9,6,8.708398,6.7597265,15.467649
620,Portugal,Medium,2025-2030,2026,5-9,7,8.004231,6.1281238,14.131722
620,Portugal,Medium,2025-2030,2026,5-9,8,7.3961806,5.5479436,12.943307
620,Portugal,Medium,2025-2030,2026,5-9,9,6.925205,5.0475554,11.971742
620,Portugal,Medium,2025-2030,2026,10-14,10,6.6217017,4.647354,11.267828
620,Portugal,Medium,2025-2030,2026,10-14,11,6.50464,4.359318,10.862534
620,Portugal,Medium,2025-2030,2026,10-14,12,6.5818276,4.1874475,10.767685
620,Portugal,Medium,2025-2030,2026,10-14,13,6.8510904,4.128909,10.978301
620,Portugal,Medium,2025-2030,2026,10-14,14,7.3021197,4.1756496,11.476045
620,Portugal,Medium,2025-2030,2026,15-19,15,7.9186954,4.3162336,12.233281
620,Portugal,Medium,2025-2030,2026,15-19,16,8.681027,4.5377007,13.217274
620,Portugal,Medium,2025-2030,2026,15-19,17,9.568038,4.8272514,14.394148
620,Portugal,Medium,2025-2030,2026,15-19,18,10.559423,5.173675,15.732374
620,Portugal,Medium,2025-2030,2026,15-19,19,11.637443,5.5684447,17.205652
620,Portugal,Medium,2025-2030,2026,20-24,20,12.788361,6.0064793,18.795126
620,Portugal,Medium,2025-2030,2026,20-24,21,14.003583,6.4865975,20.490957
620,Portugal,Medium,2025-2030,2026,20-24,22,15.280445,7.01168,22.293306
620,Portugal,Medium,2025-2030,2026,20-24,23,16.622763,7.5886197,24.212809
620,Portugal,Medium,2025-2030,2026,20-24,24,18.041143,8.228077,26.270693
